date,World,Afghanistan,Africa,Albania,Algeria,American Samoa,Andorra,Angola,Anguilla,Antigua and Barbuda,Argentina,Armenia,Aruba,Asia,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bonaire Sint Eustatius and Saba,Bosnia and Herzegovina,Botswana,Brazil,British Virgin Islands,Brunei,Bulgaria,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Cape Verde,Cayman Islands,Central African Republic,Chad,Chile,China,Colombia,Comoros,Congo,Cook Islands,Costa Rica,Cote d'Ivoire,Croatia,Cuba,Curacao,Cyprus,Czechia,Democratic Republic of Congo,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Eswatini,Ethiopia,Europe,European Union,Faeroe Islands,Falkland Islands,Fiji,Finland,France,French Guiana,French Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guadeloupe,Guam,Guatemala,Guernsey,Guinea,Guinea-Bissau,Guyana,Haiti,High income,Honduras,Hungary,Iceland,India,Indonesia,International,Iran,Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jersey,Jordan,Kazakhstan,Kenya,Kiribati,Kosovo,Kuwait,Kyrgyzstan,Laos,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Low income,Lower middle income,Luxembourg,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Martinique,Mauritania,Mauritius,Mayotte,Mexico,Micronesia (country),Moldova,Monaco,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nauru,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,Niue,North America,North Korea,North Macedonia,Northern Mariana Islands,Norway,Oceania,Oman,Pakistan,Palau,Palestine,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Pitcairn,Poland,Portugal,Puerto Rico,Qatar,Reunion,Romania,Russia,Rwanda,Saint Barthelemy,Saint Helena,Saint Kitts and Nevis,Saint Lucia,Saint Martin (French part),Saint Pierre and Miquelon,Saint Vincent and the Grenadines,Samoa,San Marino,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Sint Maarten (Dutch part),Slovakia,Slovenia,Solomon Islands,Somalia,South Africa,South America,South Korea,South Sudan,Spain,Sri Lanka,Sudan,Suriname,Sweden,Switzerland,Syria,Tajikistan,Tanzania,Thailand,Timor,Togo,Tokelau,Tonga,Trinidad and Tobago,Tunisia,Turkey,Turkmenistan,Turks and Caicos Islands,Tuvalu,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,United States Virgin Islands,Upper middle income,Uruguay,Uzbekistan,Vanuatu,Vatican,Venezuela,Vietnam,Wallis and Futuna,Yemen,Zambia,Zimbabwe
2022-10-20,6394430.0,1824.0,16410.0,377.0,54.0,1.0,139.0,69.0,1.0,8.0,4109.0,1607.0,106.0,1713350.0,70001.0,187656.0,1006.0,25.0,4464.0,6231.0,405.0,0.0,41758.0,55.0,0.0,126.0,153.0,686.0,50.0,650.0,21.0,73938.0,0.0,4917.0,10023.0,0.0,147.0,82.0,142.0,40046.0,21.0,148.0,220.0,24.0,46450.0,662740.0,1186.0,96.0,68.0,0.0,7567.0,316.0,8123.0,57.0,38.0,5548.0,46104.0,51.0,18250.0,0.0,13.0,862.0,2207.0,16.0,0.0,101.0,12.0,2259.0,26.0,194.0,3808602.0,3261581.0,0.0,0.0,3.0,26303.0,777547.0,105.0,28.0,97.0,0.0,6226.0,1239059.0,736.0,26.0,83369.0,0.0,38.0,740.0,54.0,8225.0,527.0,97.0,17.0,59.0,50.0,5043493.0,495.0,26401.0,405.0,34341.0,22283.0,0.0,4820.0,731.0,4471.0,0.0,9248.0,569399.0,305.0,426823.0,776.0,0.0,658.0,132.0,0.0,44.0,1410.0,174.0,228.0,11908.0,1074.0,0.0,14.0,18.0,547.0,10118.0,3388.0,189246.0,8396.0,3.0,29.0,22975.0,112.0,65.0,293.0,57.0,960.0,222.0,1267.0,36.0,6745.0,7349.0,1724.0,168.0,984.0,1322.0,0.0,240.0,89.0,4663.0,3104.0,0.0,362.0,46593.0,32.0,25047.0,50.0,5.0,506.0,3.0,612921.0,0.0,596.0,0.0,1004.0,105461.0,169.0,374.0,9.0,74.0,1392.0,218.0,717.0,5705.0,28875.0,0.0,29361.0,13519.0,11186.0,9723.0,692.0,10125.0,255527.0,13.0,28.0,139.0,2.0,142.0,31.0,8.0,2.0,0.0,467.0,22.0,2123.0,192.0,24294.0,1042.0,1.0,94467.0,13.0,5127.0,28694.0,0.0,14.0,4590.0,137658.0,300854.0,146.0,43785.0,131.0,70.0,25.0,7392.0,71163.0,26.0,0.0,291.0,5149.0,30.0,166.0,0.0,0.0,1080.0,244.0,34205.0,0.0,0.0,3.0,82.0,59327.0,4589.0,127938.0,531864.0,86.0,1151584.0,2081.0,176.0,2.0,0.0,390.0,12245.0,2654.0,4.0,75.0,376.0
2022-10-21,6394430.0,1824.0,16410.0,377.0,54.0,1.0,139.0,69.0,1.0,8.0,4109.0,1607.0,106.0,1713350.0,70001.0,187656.0,1006.0,25.0,4464.0,6231.0,405.0,0.0,41758.0,55.0,0.0,126.0,153.0,686.0,50.0,650.0,21.0,73938.0,0.0,4917.0,10023.0,0.0,147.0,82.0,142.0,40046.0,21.0,148.0,220.0,24.0,46450.0,662740.0,1186.0,96.0,68.0,0.0,7567.0,316.0,8123.0,57.0,38.0,5548.0,46104.0,51.0,18250.0,0.0,13.0,862.0,2207.0,16.0,0.0,101.0,12.0,2259.0,26.0,194.0,3808602.0,3261581.0,0.0,0.0,3.0,26303.0,777547.0,105.0,28.0,97.0,0.0,6226.0,1239059.0,736.0,26.0,83369.0,0.0,38.0,740.0,54.0,8225.0,527.0,97.0,17.0,59.0,50.0,5043493.0,495.0,26401.0,405.0,34341.0,22283.0,0.0,4820.0,731.0,4471.0,0.0,9248.0,569399.0,305.0,426823.0,776.0,0.0,658.0,132.0,0.0,44.0,1410.0,174.0,228.0,11908.0,1074.0,0.0,14.0,18.0,547.0,10118.0,3388.0,189246.0,8396.0,3.0,29.0,22975.0,112.0,65.0,293.0,57.0,960.0,222.0,1267.0,36.0,6745.0,7349.0,1724.0,168.0,984.0,1322.0,0.0,240.0,89.0,4663.0,3104.0,0.0,362.0,46593.0,32.0,25047.0,50.0,5.0,506.0,3.0,612921.0,0.0,596.0,0.0,1004.0,105461.0,169.0,374.0,9.0,74.0,1392.0,218.0,717.0,5705.0,28875.0,0.0,29361.0,13519.0,11186.0,9723.0,692.0,10125.0,255527.0,13.0,28.0,139.0,2.0,142.0,31.0,8.0,2.0,0.0,467.0,22.0,2123.0,192.0,24294.0,1042.0,1.0,94467.0,13.0,5127.0,28694.0,0.0,14.0,4590.0,137658.0,300854.0,146.0,43785.0,131.0,70.0,25.0,7392.0,71163.0,26.0,0.0,291.0,5149.0,30.0,166.0,0.0,0.0,1080.0,244.0,34205.0,0.0,0.0,3.0,82.0,59327.0,4589.0,127938.0,531864.0,86.0,1151584.0,2081.0,176.0,2.0,0.0,390.0,12245.0,2654.0,4.0,75.0,376.0
2022-10-22,6394430.0,1824.0,16410.0,377.0,54.0,1.0,139.0,69.0,1.0,8.0,4109.0,1607.0,106.0,1713350.0,70001.0,187656.0,1006.0,25.0,4464.0,6231.0,405.0,0.0,41758.0,55.0,0.0,126.0,153.0,686.0,50.0,650.0,21.0,73938.0,0.0,4917.0,10023.0,0.0,147.0,82.0,142.0,40046.0,21.0,148.0,220.0,24.0,46450.0,662740.0,1186.0,96.0,68.0,0.0,7567.0,316.0,8123.0,57.0,38.0,5548.0,46104.0,51.0,18250.0,0.0,13.0,862.0,2207.0,16.0,0.0,101.0,12.0,2259.0,26.0,194.0,3808602.0,3261581.0,0.0,0.0,3.0,26303.0,777547.0,105.0,28.0,97.0,0.0,6226.0,1239059.0,736.0,26.0,83369.0,0.0,38.0,740.0,54.0,8225.0,527.0,97.0,17.0,59.0,50.0,5043493.0,495.0,26401.0,405.0,34341.0,22283.0,0.0,4820.0,731.0,4471.0,0.0,9248.0,569399.0,305.0,426823.0,776.0,0.0,658.0,132.0,0.0,44.0,1410.0,174.0,228.0,11908.0,1074.0,0.0,14.0,18.0,547.0,10118.0,3388.0,189246.0,8396.0,3.0,29.0,22975.0,112.0,65.0,293.0,57.0,960.0,222.0,1267.0,36.0,6745.0,7349.0,1724.0,168.0,984.0,1322.0,0.0,240.0,89.0,4663.0,3104.0,0.0,362.0,46593.0,32.0,25047.0,50.0,5.0,506.0,3.0,612921.0,0.0,596.0,0.0,1004.0,105461.0,169.0,374.0,9.0,74.0,1392.0,218.0,717.0,5705.0,28875.0,0.0,29361.0,13519.0,11186.0,9723.0,692.0,10125.0,255527.0,13.0,28.0,139.0,2.0,142.0,31.0,8.0,2.0,0.0,467.0,22.0,2123.0,192.0,24294.0,1042.0,1.0,94467.0,13.0,5127.0,28694.0,0.0,14.0,4590.0,137658.0,300854.0,146.0,43785.0,131.0,70.0,25.0,7392.0,71163.0,26.0,0.0,291.0,5149.0,30.0,166.0,0.0,0.0,1080.0,244.0,34205.0,0.0,0.0,3.0,82.0,59327.0,4589.0,127938.0,531864.0,86.0,1151584.0,2081.0,176.0,2.0,0.0,390.0,12245.0,2654.0,4.0,75.0,376.0
2022-10-23,6073432.0,1830.0,17361.0,296.0,70.0,3.0,174.0,157.0,0.0,0.0,3952.0,1084.0,80.0,1719576.0,60947.0,155385.0,804.0,46.0,4111.0,4418.0,405.0,0.0,32871.0,42.0,0.0,120.0,131.0,564.0,61.0,534.0,4.0,65505.0,0.0,5823.0,9554.0,0.0,227.0,58.0,128.0,41866.0,8.0,117.0,179.0,23.0,59522.0,614258.0,1081.0,192.0,50.0,0.0,5494.0,271.0,6678.0,33.0,44.0,5514.0,34320.0,59.0,17263.0,0.0,0.0,482.0,1295.0,13.0,0.0,107.0,8.0,2118.0,90.0,182.0,3478789.0,3060205.0,0.0,0.0,12.0,24990.0,740719.0,123.0,25.0,142.0,0.0,4043.0,1189602.0,470.0,26.0,84951.0,0.0,55.0,677.0,8.0,6975.0,573.0,91.0,0.0,58.0,20.0,4917955.0,360.0,24583.0,541.0,30729.0,26013.0,0.0,4546.0,385.0,4246.0,0.0,8916.0,541229.0,205.0,451958.0,701.0,0.0,567.0,256.0,0.0,49.0,1120.0,149.0,180.0,9562.0,1444.0,0.0,7.0,14.0,395.0,8042.0,3227.0,158661.0,7454.0,19.0,32.0,26482.0,155.0,18.0,331.0,57.0,898.0,356.0,1511.0,43.0,5524.0,1199.0,1245.0,161.0,721.0,1043.0,0.0,296.0,61.0,4145.0,3097.0,0.0,569.0,41068.0,1.0,39536.0,53.0,10.0,227.0,4.0,614026.0,0.0,524.0,0.0,1034.0,104707.0,190.0,347.0,23.0,37.0,1328.0,229.0,589.0,3562.0,27285.0,0.0,19745.0,14788.0,13171.0,8311.0,676.0,7871.0,169603.0,18.0,21.0,59.0,2.0,86.0,34.0,11.0,4.0,4.0,416.0,27.0,2666.0,183.0,19188.0,1894.0,1.0,111307.0,43.0,4037.0,22789.0,0.0,12.0,4587.0,138952.0,326545.0,45.0,43771.0,125.0,102.0,44.0,6724.0,68887.0,25.0,0.0,596.0,4850.0,28.0,95.0,0.0,0.0,700.0,215.0,27290.0,0.0,0.0,0.0,94.0,39822.0,4306.0,113372.0,535014.0,76.0,987088.0,2066.0,157.0,5.0,0.0,591.0,11468.0,2654.0,0.0,89.0,250.0
2022-10-24,6073432.0,1830.0,17361.0,296.0,70.0,3.0,174.0,157.0,0.0,0.0,3952.0,1084.0,80.0,1719576.0,60947.0,155385.0,804.0,46.0,4111.0,4418.0,405.0,0.0,32871.0,42.0,0.0,120.0,131.0,564.0,61.0,534.0,4.0,65505.0,0.0,5823.0,9554.0,0.0,227.0,58.0,128.0,41866.0,8.0,117.0,179.0,23.0,59522.0,614258.0,1081.0,192.0,50.0,0.0,5494.0,271.0,6678.0,33.0,44.0,5514.0,34320.0,59.0,17263.0,0.0,0.0,482.0,1295.0,13.0,0.0,107.0,8.0,2118.0,90.0,182.0,3478789.0,3060205.0,0.0,0.0,12.0,24990.0,740719.0,123.0,25.0,142.0,0.0,4043.0,1189602.0,470.0,26.0,84951.0,0.0,55.0,677.0,8.0,6975.0,573.0,91.0,0.0,58.0,20.0,4917955.0,360.0,24583.0,541.0,30729.0,26013.0,0.0,4546.0,385.0,4246.0,0.0,8916.0,541229.0,205.0,451958.0,701.0,0.0,567.0,256.0,0.0,49.0,1120.0,149.0,180.0,9562.0,1444.0,0.0,7.0,14.0,395.0,8042.0,3227.0,158661.0,7454.0,19.0,32.0,26482.0,155.0,18.0,331.0,57.0,898.0,356.0,1511.0,43.0,5524.0,1199.0,1245.0,161.0,721.0,1043.0,0.0,296.0,61.0,4145.0,3097.0,0.0,569.0,41068.0,1.0,39536.0,53.0,10.0,227.0,4.0,614026.0,0.0,524.0,0.0,1034.0,104707.0,190.0,347.0,23.0,37.0,1328.0,229.0,589.0,3562.0,27285.0,0.0,19745.0,14788.0,13171.0,8311.0,676.0,7871.0,169603.0,18.0,21.0,59.0,2.0,86.0,34.0,11.0,4.0,4.0,416.0,27.0,2666.0,183.0,19188.0,1894.0,1.0,111307.0,43.0,4037.0,22789.0,0.0,12.0,4587.0,138952.0,326545.0,45.0,43771.0,125.0,102.0,44.0,6724.0,68887.0,25.0,0.0,596.0,4850.0,28.0,95.0,0.0,0.0,700.0,215.0,27290.0,0.0,0.0,0.0,94.0,39822.0,4306.0,113372.0,535014.0,76.0,987088.0,2066.0,157.0,5.0,0.0,591.0,11468.0,2654.0,0.0,89.0,250.0
2022-10-25,6073432.0,1830.0,17361.0,296.0,70.0,3.0,174.0,157.0,0.0,0.0,3952.0,1084.0,80.0,1719576.0,60947.0,155385.0,804.0,46.0,4111.0,4418.0,405.0,0.0,32871.0,42.0,0.0,120.0,131.0,564.0,61.0,534.0,4.0,65505.0,0.0,5823.0,9554.0,0.0,227.0,58.0,128.0,41866.0,8.0,117.0,179.0,23.0,59522.0,614258.0,1081.0,192.0,50.0,0.0,5494.0,271.0,6678.0,33.0,44.0,5514.0,34320.0,59.0,17263.0,0.0,0.0,482.0,1295.0,13.0,0.0,107.0,8.0,2118.0,90.0,182.0,3478789.0,3060205.0,0.0,0.0,12.0,24990.0,740719.0,123.0,25.0,142.0,0.0,4043.0,1189602.0,470.0,26.0,84951.0,0.0,55.0,677.0,8.0,6975.0,573.0,91.0,0.0,58.0,20.0,4917955.0,360.0,24583.0,541.0,30729.0,26013.0,0.0,4546.0,385.0,4246.0,0.0,8916.0,541229.0,205.0,451958.0,701.0,0.0,567.0,256.0,0.0,49.0,1120.0,149.0,180.0,9562.0,1444.0,0.0,7.0,14.0,395.0,8042.0,3227.0,158661.0,7454.0,19.0,32.0,26482.0,155.0,18.0,331.0,57.0,898.0,356.0,1511.0,43.0,5524.0,1199.0,1245.0,161.0,721.0,1043.0,0.0,296.0,61.0,4145.0,3097.0,0.0,569.0,41068.0,1.0,39536.0,53.0,10.0,227.0,4.0,614026.0,0.0,524.0,0.0,1034.0,104707.0,190.0,347.0,23.0,37.0,1328.0,229.0,589.0,3562.0,27285.0,0.0,19745.0,14788.0,13171.0,8311.0,676.0,7871.0,169603.0,18.0,21.0,59.0,2.0,86.0,34.0,11.0,4.0,4.0,416.0,27.0,2666.0,183.0,19188.0,1894.0,1.0,111307.0,43.0,4037.0,22789.0,0.0,12.0,4587.0,138952.0,326545.0,45.0,43771.0,125.0,102.0,44.0,6724.0,68887.0,25.0,0.0,596.0,4850.0,28.0,95.0,0.0,0.0,700.0,215.0,27290.0,0.0,0.0,0.0,94.0,39822.0,4306.0,113372.0,535014.0,76.0,987088.0,2066.0,157.0,5.0,0.0,591.0,11468.0,2654.0,0.0,89.0,250.0
2022-10-26,6073432.0,1830.0,17361.0,296.0,70.0,3.0,174.0,157.0,0.0,0.0,3952.0,1084.0,80.0,1719576.0,60947.0,155385.0,804.0,46.0,4111.0,4418.0,405.0,0.0,32871.0,42.0,0.0,120.0,131.0,564.0,61.0,534.0,4.0,65505.0,0.0,5823.0,9554.0,0.0,227.0,58.0,128.0,41866.0,8.0,117.0,179.0,23.0,59522.0,614258.0,1081.0,192.0,50.0,0.0,5494.0,271.0,6678.0,33.0,44.0,5514.0,34320.0,59.0,17263.0,0.0,0.0,482.0,1295.0,13.0,0.0,107.0,8.0,2118.0,90.0,182.0,3478789.0,3060205.0,0.0,0.0,12.0,24990.0,740719.0,123.0,25.0,142.0,0.0,4043.0,1189602.0,470.0,26.0,84951.0,0.0,55.0,677.0,8.0,6975.0,573.0,91.0,0.0,58.0,20.0,4917955.0,360.0,24583.0,541.0,30729.0,26013.0,0.0,4546.0,385.0,4246.0,0.0,8916.0,541229.0,205.0,451958.0,701.0,0.0,567.0,256.0,0.0,49.0,1120.0,149.0,180.0,9562.0,1444.0,0.0,7.0,14.0,395.0,8042.0,3227.0,158661.0,7454.0,19.0,32.0,26482.0,155.0,18.0,331.0,57.0,898.0,356.0,1511.0,43.0,5524.0,1199.0,1245.0,161.0,721.0,1043.0,0.0,296.0,61.0,4145.0,3097.0,0.0,569.0,41068.0,1.0,39536.0,53.0,10.0,227.0,4.0,614026.0,0.0,524.0,0.0,1034.0,104707.0,190.0,347.0,23.0,37.0,1328.0,229.0,589.0,3562.0,27285.0,0.0,19745.0,14788.0,13171.0,8311.0,676.0,7871.0,169603.0,18.0,21.0,59.0,2.0,86.0,34.0,11.0,4.0,4.0,416.0,27.0,2666.0,183.0,19188.0,1894.0,1.0,111307.0,43.0,4037.0,22789.0,0.0,12.0,4587.0,138952.0,326545.0,45.0,43771.0,125.0,102.0,44.0,6724.0,68887.0,25.0,0.0,596.0,4850.0,28.0,95.0,0.0,0.0,700.0,215.0,27290.0,0.0,0.0,0.0,94.0,39822.0,4306.0,113372.0,535014.0,76.0,987088.0,2066.0,157.0,5.0,0.0,591.0,11468.0,2654.0,0.0,89.0,250.0
2022-10-27,6073432.0,1830.0,17361.0,296.0,70.0,3.0,174.0,157.0,0.0,0.0,3952.0,1084.0,80.0,1719576.0,60947.0,155385.0,804.0,46.0,4111.0,4418.0,405.0,0.0,32871.0,42.0,0.0,120.0,131.0,564.0,61.0,534.0,4.0,65505.0,0.0,5823.0,9554.0,0.0,227.0,58.0,128.0,41866.0,8.0,117.0,179.0,23.0,59522.0,614258.0,1081.0,192.0,50.0,0.0,5494.0,271.0,6678.0,33.0,44.0,5514.0,34320.0,59.0,17263.0,0.0,0.0,482.0,1295.0,13.0,0.0,107.0,8.0,2118.0,90.0,182.0,3478789.0,3060205.0,0.0,0.0,12.0,24990.0,740719.0,123.0,25.0,142.0,0.0,4043.0,1189602.0,470.0,26.0,84951.0,0.0,55.0,677.0,8.0,6975.0,573.0,91.0,0.0,58.0,20.0,4917955.0,360.0,24583.0,541.0,30729.0,26013.0,0.0,4546.0,385.0,4246.0,0.0,8916.0,541229.0,205.0,451958.0,701.0,0.0,567.0,256.0,0.0,49.0,1120.0,149.0,180.0,9562.0,1444.0,0.0,7.0,14.0,395.0,8042.0,3227.0,158661.0,7454.0,19.0,32.0,26482.0,155.0,18.0,331.0,57.0,898.0,356.0,1511.0,43.0,5524.0,1199.0,1245.0,161.0,721.0,1043.0,0.0,296.0,61.0,4145.0,3097.0,0.0,569.0,41068.0,1.0,39536.0,53.0,10.0,227.0,4.0,614026.0,0.0,524.0,0.0,1034.0,104707.0,190.0,347.0,23.0,37.0,1328.0,229.0,589.0,3562.0,27285.0,0.0,19745.0,14788.0,13171.0,8311.0,676.0,7871.0,169603.0,18.0,21.0,59.0,2.0,86.0,34.0,11.0,4.0,4.0,416.0,27.0,2666.0,183.0,19188.0,1894.0,1.0,111307.0,43.0,4037.0,22789.0,0.0,12.0,4587.0,138952.0,326545.0,45.0,43771.0,125.0,102.0,44.0,6724.0,68887.0,25.0,0.0,596.0,4850.0,28.0,95.0,0.0,0.0,700.0,215.0,27290.0,0.0,0.0,0.0,94.0,39822.0,4306.0,113372.0,535014.0,76.0,987088.0,2066.0,157.0,5.0,0.0,591.0,11468.0,2654.0,0.0,89.0,250.0
2022-10-28,6073432.0,1830.0,17361.0,296.0,70.0,3.0,174.0,157.0,0.0,0.0,3952.0,1084.0,80.0,1719576.0,60947.0,155385.0,804.0,46.0,4111.0,4418.0,405.0,0.0,32871.0,42.0,0.0,120.0,131.0,564.0,61.0,534.0,4.0,65505.0,0.0,5823.0,9554.0,0.0,227.0,58.0,128.0,41866.0,8.0,117.0,179.0,23.0,59522.0,614258.0,1081.0,192.0,50.0,0.0,5494.0,271.0,6678.0,33.0,44.0,5514.0,34320.0,59.0,17263.0,0.0,0.0,482.0,1295.0,13.0,0.0,107.0,8.0,2118.0,90.0,182.0,3478789.0,3060205.0,0.0,0.0,12.0,24990.0,740719.0,123.0,25.0,142.0,0.0,4043.0,1189602.0,470.0,26.0,84951.0,0.0,55.0,677.0,8.0,6975.0,573.0,91.0,0.0,58.0,20.0,4917955.0,360.0,24583.0,541.0,30729.0,26013.0,0.0,4546.0,385.0,4246.0,0.0,8916.0,541229.0,205.0,451958.0,701.0,0.0,567.0,256.0,0.0,49.0,1120.0,149.0,180.0,9562.0,1444.0,0.0,7.0,14.0,395.0,8042.0,3227.0,158661.0,7454.0,19.0,32.0,26482.0,155.0,18.0,331.0,57.0,898.0,356.0,1511.0,43.0,5524.0,1199.0,1245.0,161.0,721.0,1043.0,0.0,296.0,61.0,4145.0,3097.0,0.0,569.0,41068.0,1.0,39536.0,53.0,10.0,227.0,4.0,614026.0,0.0,524.0,0.0,1034.0,104707.0,190.0,347.0,23.0,37.0,1328.0,229.0,589.0,3562.0,27285.0,0.0,19745.0,14788.0,13171.0,8311.0,676.0,7871.0,169603.0,18.0,21.0,59.0,2.0,86.0,34.0,11.0,4.0,4.0,416.0,27.0,2666.0,183.0,19188.0,1894.0,1.0,111307.0,43.0,4037.0,22789.0,0.0,12.0,4587.0,138952.0,326545.0,45.0,43771.0,125.0,102.0,44.0,6724.0,68887.0,25.0,0.0,596.0,4850.0,28.0,95.0,0.0,0.0,700.0,215.0,27290.0,0.0,0.0,0.0,94.0,39822.0,4306.0,113372.0,535014.0,76.0,987088.0,2066.0,157.0,5.0,0.0,591.0,11468.0,2654.0,0.0,89.0,250.0
2022-10-29,6073432.0,1830.0,17361.0,296.0,70.0,3.0,174.0,157.0,0.0,0.0,3952.0,1084.0,80.0,1719576.0,60947.0,155385.0,804.0,46.0,4111.0,4418.0,405.0,0.0,32871.0,42.0,0.0,120.0,131.0,564.0,61.0,534.0,4.0,65505.0,0.0,5823.0,9554.0,0.0,227.0,58.0,128.0,41866.0,8.0,117.0,179.0,23.0,59522.0,614258.0,1081.0,192.0,50.0,0.0,5494.0,271.0,6678.0,33.0,44.0,5514.0,34320.0,59.0,17263.0,0.0,0.0,482.0,1295.0,13.0,0.0,107.0,8.0,2118.0,90.0,182.0,3478789.0,3060205.0,0.0,0.0,12.0,24990.0,740719.0,123.0,25.0,142.0,0.0,4043.0,1189602.0,470.0,26.0,84951.0,0.0,55.0,677.0,8.0,6975.0,573.0,91.0,0.0,58.0,20.0,4917955.0,360.0,24583.0,541.0,30729.0,26013.0,0.0,4546.0,385.0,4246.0,0.0,8916.0,541229.0,205.0,451958.0,701.0,0.0,567.0,256.0,0.0,49.0,1120.0,149.0,180.0,9562.0,1444.0,0.0,7.0,14.0,395.0,8042.0,3227.0,158661.0,7454.0,19.0,32.0,26482.0,155.0,18.0,331.0,57.0,898.0,356.0,1511.0,43.0,5524.0,1199.0,1245.0,161.0,721.0,1043.0,0.0,296.0,61.0,4145.0,3097.0,0.0,569.0,41068.0,1.0,39536.0,53.0,10.0,227.0,4.0,614026.0,0.0,524.0,0.0,1034.0,104707.0,190.0,347.0,23.0,37.0,1328.0,229.0,589.0,3562.0,27285.0,0.0,19745.0,14788.0,13171.0,8311.0,676.0,7871.0,169603.0,18.0,21.0,59.0,2.0,86.0,34.0,11.0,4.0,4.0,416.0,27.0,2666.0,183.0,19188.0,1894.0,1.0,111307.0,43.0,4037.0,22789.0,0.0,12.0,4587.0,138952.0,326545.0,45.0,43771.0,125.0,102.0,44.0,6724.0,68887.0,25.0,0.0,596.0,4850.0,28.0,95.0,0.0,0.0,700.0,215.0,27290.0,0.0,0.0,0.0,94.0,39822.0,4306.0,113372.0,535014.0,76.0,987088.0,2066.0,157.0,5.0,0.0,591.0,11468.0,2654.0,0.0,89.0,250.0
2022-10-30,5432205.0,1738.0,13724.0,293.0,100.0,6.0,169.0,299.0,0.0,0.0,3411.0,618.0,83.0,1773366.0,59983.0,103798.0,664.0,52.0,4211.0,2709.0,410.0,0.0,21760.0,34.0,130.0,60.0,132.0,469.0,55.0,468.0,0.0,75765.0,0.0,6462.0,8323.0,0.0,98.0,22.0,66.0,42813.0,0.0,197.0,115.0,15.0,76402.0,543342.0,1158.0,266.0,30.0,0.0,5145.0,190.0,5348.0,30.0,61.0,5576.0,22579.0,114.0,14629.0,0.0,0.0,350.0,1113.0,9.0,0.0,56.0,6.0,1788.0,122.0,158.0,2743446.0,2421648.0,0.0,0.0,16.0,24569.0,571531.0,131.0,27.0,135.0,121.0,3258.0,918519.0,286.0,0.0,82506.0,0.0,17.0,316.0,118.0,7153.0,488.0,75.0,0.0,37.0,17.0,4419216.0,248.0,20970.0,619.0,23438.0,33754.0,0.0,3358.0,401.0,3718.0,0.0,10123.0,461278.0,145.0,515656.0,654.0,0.0,522.0,507.0,0.0,41.0,790.0,118.0,141.0,7894.0,1631.0,0.0,9.0,22.0,239.0,6390.0,3037.0,140684.0,5739.0,59.0,40.0,31275.0,170.0,25.0,325.0,13.0,436.0,304.0,1951.0,23.0,5497.0,217.0,1188.0,147.0,835.0,871.0,0.0,371.0,74.0,3048.0,52.0,0.0,399.0,31138.0,59.0,55532.0,46.0,12.0,201.0,2.0,619331.0,0.0,481.0,0.0,1319.0,116235.0,160.0,950.0,40.0,22.0,1408.0,213.0,695.0,4215.0,21445.0,0.0,13551.0,13542.0,15107.0,6904.0,696.0,6562.0,119171.0,39.0,10.0,32.0,1.0,89.0,17.0,7.0,7.0,4.0,310.0,14.0,3239.0,168.0,15072.0,1197.0,2.0,90636.0,46.0,3025.0,17250.0,0.0,0.0,4386.0,166093.0,418334.0,52.0,42561.0,149.0,72.0,54.0,6779.0,56384.0,25.0,0.0,471.0,5167.0,14.0,46.0,0.0,0.0,452.0,222.0,22891.0,0.0,49.0,0.0,97.0,33286.0,4501.0,90598.0,538890.0,93.0,866418.0,2033.0,218.0,5.0,0.0,610.0,9896.0,0.0,0.0,45.0,144.0
